NAME,TIME,SINGER,Album,VIP
London,4:16,Vanessa,What if we,0
STARSPOP,3:11,Madison Beer,Beatmania IIDX 18 Resort Anthem,1
"thank u, next ",3:27,Ariana Grande,"thank u, next ",0
Out at Nigh,3:54,Clean Bandit ,Out at Night,1
Playboy Style,3:40,Clean Bandit,Playboy Style,0
1999,3:03,Troye Sivan,1999,1
Falling to Pieces,4:20,Rita Ora,Let go,0
Baby ,3:02,Luis Fonsi,My world,1
No Candle No Lig,3:13,ZAYN ,Into Elevation,0
come out and play,3:30,Billie Eilish,Smash,1
Cashmere,2:00,Rita ,Cashmere,0
Mystery,3:29,Wyclef ,BEAST Is The B2ST,1
Do You Wanna Get Lucky,3:38,Powter ,Black Vinyl Shoes,0
This Feeling,3:27,Afrojack ,Natural,1
Somebody I'm Not,2:47,Martin Jensen,Exit 420,0
The National Manthem,0:29,Little Mix,Clyde the cat,0
Chances,2:52,Backstreet Boys,Chances,0
Waste It On Me,3:11,Steve Aoki ,Neon Future III,1
Not Today,2:36,Alessia Cara,Blood Sweat & Tears,0
Something Strange,3:09,Vicetone,Something Strange,0
Never Enough,3:24,Kelly Clarkson,The Greatest Showman,0
Dreamer,3:13,Martin Garrix,Dreamer,0
Think About Us,3:55,Little Mix,LM5,0
Somebody To Love,2:25,Troye Sivan,Somebody To Love,0
Without Me,3:02,Halsey ,The eminem show,0
A Star Is Born Soundtrack,3:35,Lady Gaga,A Star Is Born Soundtrack,1
Summer ,3:35,Panic! At The Disco,Dream time,0
Happier,3:34,Marshmello ,Happier,1
